museum_name,city,country,annual_visitors,year
Louvre,Paris,France,9600000,2023
National Museum of China,Beijing,China,7500000,2023
Metropolitan Museum of Art,New York,United States,6200000,2023
British Museum,London,United Kingdom,5800000,2023
Tate Modern,London,United Kingdom,5700000,2023
National Gallery,London,United Kingdom,5200000,2023
Vatican Museums,Rome,Italy,5000000,2023
Hermitage Museum,Saint Petersburg,Russia,4200000,2023
Prado Museum,Madrid,Spain,3500000,2023
Uffizi Gallery,Florence,Italy,3200000,2023
